Cruise,Year,Month,Day,Station,Latitude,Longitude,BottomDepth,Niskin,Pressure,SampleNo,DOC,a254,a280,a300,a350,a375,a400,a440,S300_650,CDOM_r2,S275_295,S350_400,SlopeRatio,Salinity,Oxygen__mol_L_,Temperature,Alkalinity__M_,d18O_o__,NO3__mol__,NO2__mol_l_,PO4__mol_l_,Si__mol_l_,NH3__mol_l_,FDOM1,FDOM2,FDOM3,FDOM3_1,FDOM3_2,FDOM3_3,FDOM4_1,FDOM4_2,FDOM4_3,FDOM4_4,Fmw,Fsim,Fpw,Faw,Fpfw
2,2012,9,10,4.06,70.8233333333333,-21.1365,186,4,61,165,84.2851345246686,3.2106484254902,2.0294397254902,1.2049657254902,0.394770325490196,0.219972625490196,0.145585725490196,0.051623325490196,20.5602757431832,0.998563604861292,25.15065580454,21.4039568693492,1.17504702322383,32.368254368648,338.19355126831,-1.6795,2150.53188606112,-2.02,4.4926193809537,0.068929450421949,0.944346061902882,8.18683739976559,0.427153776774413,0.080962921,0.047862715,0.036214103,0.074534789,0.081944979,0.031956499,0.070025325,0.083125272,0.029603328,0.012904557,0.0677812748057849,-0.0557044150794504,0.596761763963285,0.337079841451208,0.0540815348591727
2,2012,9,10,4.06,70.8233333333333,-21.1365,186,5,51,164,82.962417314829,3.24872469215686,2.03872849215686,1.21149089215686,0.428240592156863,0.247455092156863,0.176522692156863,0.0687422921568627,19.1785763147855,0.998856916646707,25.351887454144,19.6384251420492,1.29093281517067,32.23446785236,354.662826009289,-1.6146,2132.0006865107,-2.19,1.14310482719391,0.00920321337673795,0.799805176215759,3.47420785988417,0.426201701546816,0.08243619,0.048418158,0.035230818,0.075489153,0.083392186,0.030746434,0.071033801,0.083980318,0.030719762,0.009298646,0.0703547271105334,-0.0613638479492994,0.665956351543361,0.264700474936788,0.060352294358617
2,2012,9,10,4.06,70.8233333333333,-21.1365,186,6,36,163,82.7627618869287,3.26300329215686,2.05692219215686,1.20619399215686,0.414192292156863,0.258970092156863,0.172837892156863,0.0848632921568627,20.3360017050647,0.998899975450682,25.524874326756,18.813313410572,1.35674528828146,31.9721020794,394.994640943194,-1.0893,2160.35762842728,-2.33,0.119192970305243,-0.0137937143264193,0.601586557139762,1.94466854161914,0.125129378119101,0.082812519,0.042911501,0.034993136,0.069923995,0.084364817,0.03015801,0.06531249,0.084597512,0.030147268,0.00920708,0.0928128171169187,-0.0618111148060423,0.505465958138918,0.417724487093866,0.0458078524563394
2,2012,9,10,NaN,70.8233333333333,-21.1365,NaN,7,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.9721020794,394.994640943194,-1.0893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,10,4.06,70.8233333333333,-21.1365,186,8,23,162,77.010189870551,3.14069141372549,1.91894991372549,1.08940931372549,0.32343151372549,0.20252401372549,0.11961601372549,0.0576653137254901,22.2411877254861,0.998210393955329,27.383336738692,20.2512796447829,1.35217809536034,31.061532623856,364.099678456592,0.6263,2020.32640869432,-2.43,0.141719340705015,-0.0123945176594218,0.561904285494687,1.3454930695846,0.455881613586773,0.06787758,0.032428242,0.038525236,0.054273776,0.07147845,0.034086706,0.05073196,0.070184787,0.032009383,0.012394746,0.102955050724936,-0.0388086731274838,0.4567213849961,0.437741861891176,0.0413903755152715
2,2012,9,10,4.06,70.8233333333333,-21.1365,186,9,11,161,75.9744773383181,2.59348506666667,1.49126926666667,0.782866466666667,0.212183066666667,0.113614666666667,0.0832150666666667,0.0318581666666666,23.9704856251293,0.997428391582641,30.5104381805729,21.7853171952504,1.40050465674306,28.086384870176,332.441496963201,1.784,1808.13199682917,-3.11,0.119976450779502,-0.0130235848379084,0.431237403393518,1.86187211220995,0.207601747269422,0.041491016,0.024734748,0.032093415,0.038133066,0.044577799,0.029603423,0.03639624,0.04304963,0.026616857,0.011201103,0.154247432915712,0.0152828036930049,0.30293957891965,0.50007628513204,0.0274538993395933
2,2012,9,10,NaN,70.8233333333333,-21.1365,NaN,10,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.086384870176,332.441496963201,1.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,10,NaN,70.8233333333333,-21.1365,NaN,11,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.086384870176,332.441496963201,1.784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,10,4.06,70.8233333333333,-21.1365,186,12,3,160,71.9314549233368,2.61999214509804,1.50994614509804,0.798549445098039,0.228556945098039,0.130909745098039,0.101891945098039,0.0489229450980391,22.5222803120344,0.99670169850549,31.446532824359,20.1896934832559,1.55755375139493,27.285868843824,332.207038227939,1.9705,1819.55772488332,-3.13,0.163278209272044,-0.0136507086029461,0.426512609225123,1.85717830229796,0.448702104192809,0.040895112,0.024870671,0.036103377,0.037954218,0.044893059,0.033307535,0.036537863,0.042458956,0.030230035,0.012026485,0.156374760818075,0.0396610652731808,0.294397814187182,0.482886557810849,0.0266798019107133
2,2012,9,10,5.01,70.6198333333333,-20.4548333333333,259,1,241,176,NaN,1.26455472156863,0.724731521568627,0.393790421568627,0.140690721568627,0.0932489215686275,0.0785097215686274,0.0356739215686274,20.0754538929601,0.993790099149605,29.3465101464691,15.5805796377549,1.88353134663596,34.781819200664,274.105930689532,1.1433,2251.88005698346,0.2,11.9631507543962,0.0998682209678457,0.93513131775414,7.7807952809629,0.560955999205128,0.032080809,0.020908867,0.017725873,0.031291318,0.032906342,0.016152552,0.029668213,0.033189906,0.013968847,0.007632003,-0.00694861515838914,-0.0017937515125428,0.131564672297632,0.865254645946327,0.0119230484269729
2,2012,9,10,5.01,70.6198333333333,-20.4548333333333,259,2,151,175,NaN,1.69460610392157,1.02097860392157,0.581105603921569,0.224601203921569,0.155971803921569,0.120505603921569,0.0597064039215685,18.7283889290627,0.988601652091371,27.7851639963096,14.9203033421045,1.8622385456401,34.143529339272,302.195873526259,-1.035,2233.40789749533,-0.08,8.30654514096567,0.0767168301444948,0.735950268476673,5.63492253469094,0.998963434565993,0.043850343,0.027001803,0.024448309,0.041362859,0.045122334,0.022149969,0.039243064,0.044889831,0.020409039,0.008535667,0.00797421565147967,0.00190952758828327,0.13252955463323,0.84557621123837,0.0120104908886365
2,2012,9,10,5.01,70.6198333333333,-20.4548333333333,259,3,100,174,NaN,2.14330727058824,1.34416627058824,0.786609970588235,0.292155870588235,0.191514770588235,0.136012470588235,0.0676133705882353,18.9962081024797,0.997702385593986,25.3578188544149,16.6371446673554,1.52416892209699,33.766303435936,315.179081814934,-1.6014,2246.64172745702,-0.43,7.05816195403106,0.0784442788142042,0.691386377641036,5.78649351957062,0.548479905648656,0.053693136,0.032329453,0.025943259,0.049827339,0.054789092,0.023062338,0.047079656,0.054708644,0.022661289,0.007332237,0.0242181068839618,-0.00683879747262645,0.158025009613403,0.810274664479047,0.0143210164962147
2,2012,9,10,5.01,70.6198333333333,-20.4548333333333,259,4,50,173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.954171215056,327.085566273669,-1.6044,2173.09699786732,-1.51,5.81474856400614,0.0698406508720435,0.871358636264409,8.74037813237656,0.323552355838858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0562562133412416,-0.0445071261009394,0.429287899884581,0.520058796948077,0.0389042159270401
2,2012,9,10,5.01,70.6198333333333,-20.4548333333333,259,5,36,172,NaN,3.26534693333333,2.09358053333333,1.24031903333333,0.454765733333333,0.303228333333333,0.213641633333333,0.104249133333333,19.2877683957018,0.998339972292342,25.0522903656317,17.0505404757,1.46929596755807,32.435648324832,351.30359056806,-1.4745,2202.11961648619,-1.85,4.3542827936821,0.073635199326705,0.836120447128638,8.5604482014563,0.168607990152792,0.081037312,0.048366785,0.037993889,0.075017349,0.082410859,0.03339646,0.070733652,0.082689153,0.032702986,0.010500545,0.0691585844312088,-0.0480484334399328,0.485458329196796,0.449436858728469,0.0439946610834596
2,2012,9,10,NaN,70.6198333333333,-20.4548333333333,NaN,6,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.435648324832,351.30359056806,-1.4745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,10,5.01,70.6198333333333,-20.4548333333333,259,7,21,171,NaN,2.38636408431373,1.43130998431373,0.774954984313725,0.246416484313725,0.161205484313725,0.106394084313725,0.0439827843137255,22.0926737637084,0.998443089713452,28.7337185922827,18.7766365350067,1.53029103688045,30.240087419432,341.213379778492,0.7974,1977.99468403434,-1.19,0.106013432674675,-0.0111504042928236,0.275298587968253,2.15840021013668,0.412948408465633,0.043501363,0.025996746,0.031222762,0.040053037,0.046320064,0.028490721,0.038253242,0.044589578,0.027031714,0.008931906,0.0692675480716222,0.0604426104860754,0.118501646508814,0.741048983218627,0.0107392117148613
2,2012,9,10,5.01,70.6198333333333,-20.4548333333333,259,8,10,170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.613113333744,343.193997856377,0.3221,1871.2413954096,-1.63,0.155532185256858,-0.00725789992286148,0.310444135757777,1.08017911456349,4.35624243900994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0891353316232274,0.0543484762514236,0.157042403378757,0.685241820940392,0.0142319678061999
2,2012,9,10,NaN,70.6198333333333,-20.4548333333333,NaN,9,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.653569735376,343.796445158985,0.3674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,10,5.01,70.6198333333333,-20.4548333333333,259,10,6,169,NaN,2.70849959607843,1.63069559607843,0.922523096078431,0.329961196078431,0.197538696078431,0.146412096078431,0.0872249960784313,18.6819958816532,0.996667193935244,28.1090445352396,16.1367582631563,1.74192635700682,29.611611239624,343.533404787424,0.3404,1852.05927917246,-1.72,0.15920762924753,-0.0136471559994483,0.389895009768964,2.13547175726848,0.422262640863908,0.045252075,0.02779776,0.043223705,0.042665816,0.049034837,0.041458462,0.040478559,0.048344611,0.031753143,0.023345515,0.0851100510808105,0.0493081734178628,0.251176893680468,0.591641975831066,0.0227629059897924
2,2012,9,10,NaN,70.6198333333333,-20.4548333333333,NaN,11,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.611611239624,343.533404787424,0.3404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,10,NaN,70.6198333333333,-20.4548333333333,NaN,12,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.611611239624,343.533404787424,0.3404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,10,5.01,70.6135,-20.4745,259,1,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.802459708936,350.713647731333,-1.5451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,10,NaN,70.6135,-20.4745,NaN,2,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.802459708936,350.713647731333,-1.5451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,10,NaN,70.6135,-20.4745,NaN,3,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.753391301016,336.236602357985,-1.547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,10,NaN,70.6135,-20.4745,NaN,4,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.753391301016,336.236602357985,-1.547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,10,NaN,70.6135,-20.4745,NaN,5,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.802459708936,350.713647731333,-1.5451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,10,NaN,70.6135,-20.4745,NaN,6,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.802459708936,350.713647731333,-1.5451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,10,NaN,70.6135,-20.4745,NaN,7,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.753391301016,336.236602357985,-1.547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,10,NaN,70.6135,-20.4745,NaN,8,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.753391301016,336.236602357985,-1.547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,10,NaN,70.6135,-20.4745,NaN,9,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.802459708936,350.713647731333,-1.5451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,10,NaN,70.6135,-20.4745,NaN,10,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.753391301016,336.236602357985,-1.547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,10,NaN,70.6135,-20.4745,NaN,11,43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.753391301016,336.236602357985,-1.547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,10,NaN,70.6135,-20.4745,NaN,12,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.802459708936,350.713647731333,-1.5451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,11,6.01,68.5018333333333,-25.9998333333333,369,1,46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.126016656896,360.757413361915,-0.5534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,11,6.01,68.5018333333333,-25.9998333333333,369,2,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.683800147968,347.34860664523,0.4229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,11,NaN,68.5018333333333,-25.9998333333333,NaN,3,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.66517418088,355.579224723115,0.475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,11,NaN,68.5018333333333,-25.9998333333333,NaN,4,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.66517418088,355.579224723115,0.475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,11,NaN,68.5018333333333,-25.9998333333333,NaN,5,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.683800147968,347.34860664523,0.4229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,11,NaN,68.5018333333333,-25.9998333333333,NaN,6,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.688306430328,370.691318327974,0.3899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,11,6.01,68.5018333333333,-25.9998333333333,369,7,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.630437485928,315.319310468024,3.4352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,11,NaN,68.5018333333333,-25.9998333333333,NaN,8,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.636746281232,315.189799928546,3.4294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,11,NaN,68.5018333333333,-25.9998333333333,NaN,9,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.639650329864,316.782332976063,3.429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,11,NaN,68.5018333333333,-25.9998333333333,NaN,10,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.639650329864,316.782332976063,3.429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,11,NaN,68.5018333333333,-25.9998333333333,NaN,11,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.636746281232,315.189799928546,3.4294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,11,6.01,68.5018333333333,-25.9998333333333,369,12,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.167185784808,252.685780635941,3.4216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,11,6.01,68.5053333333333,-26.0091666666667,369,1,330,185,51.5666012775052,1.24669066666667,0.699267566666667,0.379150566666667,0.110620766666667,0.0910452666666666,0.0673243666666667,0.0235673666666667,22.0662559913851,0.992628678141024,29.7305147426554,19.775480092676,1.50340293147504,34.774108450848,280.130403715613,0.9995,2235.25137871899,0.18,11.5372923818433,0.141932335920202,0.849658226076009,5.74986343384193,0.16230633548462,0.048394167,0.030755568,0.020005328,0.030868413,0.032894409,0.018746951,0.029065669,0.033533481,0.014719766,0.010718014,-3.58642893334791e-05,-0.00292914393944346,0.0688165234513739,0.927911987339622,0.00623649743778075
2,2012,9,11,6.01,68.5053333333333,-26.0091666666667,369,2,250,184,57.7184841496835,1.38013371176471,0.779741611764706,0.432218911764706,0.145034811764706,0.108417111764706,0.0754842117647058,0.0278121117647058,20.1759887403029,0.994904998879601,28.6209558644661,18.9711054964245,1.50866041358846,34.564416111696,285.349678456592,0.2369,2241.36799585628,0.05,11.1692516311624,0.133062502227294,0.84625384044758,6.26143400174545,0.28648052723891,0.044401102,0.027249527,0.021641074,0.033292598,0.034635487,0.015532696,0.031220292,0.035928461,0.012116258,0.009305594,0.00534996646270569,-0.00393201168969499,0.0854837964524152,0.905351279721074,0.00774696905350012
2,2012,9,11,6.01,68.5053333333333,-26.0091666666667,369,3,201,183,56.0089345482871,1.9200291627451,1.1448393627451,0.663742662745098,0.228705962745098,0.159385662745098,0.105725762745098,0.0493022627450981,19.9578857691177,0.997630904715971,26.5315544682504,18.1103645961954,1.46499284027799,34.379558395328,293.53563772776,-0.3102,2197.14815635259,-0.16,8.63196198529108,0.100408442550755,0.746242573257554,5.86070008565288,0.122462155694595,NaN,NaN,NaN,0.046984752,0.04772707,0.018111966,0.043919371,0.049896905,0.014702584,0.010654845,0.0128567117901364,-0.0104356804979391,0.124637451819405,0.861646247817264,0.0112952690711336
2,2012,9,11,6.01,68.5053333333333,-26.0091666666667,369,4,153,182,58.4172781473346,1.77779407647059,1.05603387647059,0.609482176470588,0.199548176470588,0.149342776470588,0.0984464764705883,0.0408714764705882,20.7586971258386,0.997272716951715,27.355198325008,17.9615915609108,1.52298298467827,34.02696683556,307.308413719185,-1.3676,2170.33411291623,-0.28,8.99067200058929,0.120936971984176,0.764919150750268,5.67997299927548,0.122297030813017,0.070271622,0.043175691,0.028139654,0.041790113,0.045202641,0.019250526,0.039480143,0.045454582,0.01816018,0.007052041,0.0194074683081855,-0.00632532908580917,0.123676376401014,0.852033312765268,0.0112081716113419
2,2012,9,11,6.01,68.5053333333333,-26.0091666666667,369,5,100,181,69.5231113242894,2.73976620784314,1.69973140784314,1.00330420784314,0.335894807843137,0.211993407843137,0.139679207843137,0.0579227078431373,20.7404506555411,0.999244563117548,25.6864327605888,19.8309498398138,1.29526991738032,33.378663013368,323.553501250447,-1.6206,2116.77422776041,-1.43,5.60930415317895,0.0725169151507491,0.807056204296308,6.90046492662266,0.392467190790351,0.076197123,0.046302851,0.030951599,0.066420754,0.070462089,0.024174979,0.06252169,0.071706512,0.02382764,0.008040327,0.0572223896647076,-0.0534783860205713,0.372060536427424,0.590477473814705,0.0337179861137352
2,2012,9,11,6.01,68.5053333333333,-26.0091666666667,369,6,72,180,73.3914352398579,2.97516441764706,1.84807621764706,1.08670441764706,0.375768317647059,0.248642717647059,0.151456117647059,0.0683178176470589,20.3512225491046,0.99917066896495,25.9622932278918,19.1697302630134,1.35433795216118,32.67908771188,336.519739192569,-1.5741,2107.78236982091,-1.24,2.68299810091679,0.0325672048887778,0.63090219886259,3.7818053800796,0.677919531225688,0.075687466,0.043147195,0.036684175,0.071559736,0.076384812,0.026590348,0.067603459,0.0769265,0.027545021,0.006741858,0.0481486427352,-0.0197932757659269,0.364276060572249,0.574356054469118,0.0330125179893601
2,2012,9,11,6.01,68.5053333333333,-26.0091666666667,369,7,53,179,77.7838546536647,2.84197425098039,1.74758865098039,1.01822855098039,0.357728150980392,0.230141950980392,0.146312750980392,0.0620229509803921,20.8234189757959,0.999121530835212,26.2636040111014,19.2785773049818,1.36232065238106,32.386479777304,352.396391568417,-1.1045,2044.86808075677,-2,2.6460180689401,0.0281198735099261,0.71997586991553,3.69692297837069,0.531331125564684,0.046844387,0.027334411,0.034273752,0.067909449,0.077573048,0.03197612,0.064093101,0.076944754,0.032382797,0.008564096,0.0786749424424353,-0.0554784946225253,0.468586176161579,0.465751753803868,0.042465622214643
2,2012,9,11,6.01,68.5053333333333,-26.0091666666667,369,8,27,178,78.1831655094653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.17999778012,318.958556627367,1.3798,2058.4366328571,-2.44,0.105409294617442,-0.00542450587887485,0.487779647568969,1.4461076967425,0.207713295890531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.111425732340326,-0.0434504573622535,0.37114539470685,0.527244278919769,0.0336350513953083
2,2012,9,11,6.01,68.5053333333333,-26.0091666666667,369,9,12,177,75.4254249115923,2.7493575254902,1.6289480254902,0.887842625490196,0.295741325490196,0.205694025490196,0.130846525490196,0.0764957254901961,21.0685884828333,0.99604581142737,29.208249654195,16.589927966643,1.76060135480536,29.673697796584,314.908896034298,3.4252,1904.32049525087,-2.43,0.175149990096988,-0.00980867401544974,0.396410037669143,1.07566298240464,0.760560946888797,NaN,NaN,NaN,0.042399563,0.050216406,0.030958557,0.040447516,0.048209757,0.02940575,0.009715992,0.121981250336442,0.00497188549428088,0.257848135133172,0.591831241789662,0.0233674872464437
2,2012,9,11,6.01,68.5095,-26.0153333333333,369,1,78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.859939843928,332.779564130046,-1.3929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2012,9,11,NaN,68.5095,-26.0153333333333,NaN,2,78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.859939843928,332.779564130046,-1.3929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
